codigo_categoria,nome_categoria,tipo_categoria
1.1.01,VENDA DE PRODUTOS NACIONAIS,receita
1.1.02,VENDA DE PRODUTOS EXPORTAÇÃO,RECEITA
1.1.03,PRESTAÇÃO DE SERVIÇOS NACIONAIS,Receita
1.1.04,PRESTAÇÃO DE SERVIÇOS INTERNACIONAIS,reCeita
1.1.05,RECEITA DE ASSINATURAS,REceita
1.1.06,,receita
,VARIAÇÃO CAMBIAL ATIVA,RECEITA
1.1.08,JUROS RECEBIDOS,
3.1.06,ÁGUA E SANEAMENTO,despesa
1.1.06,RECEITA FINANCEIRA SOBRE APLICAÇÕES,receita
1.1.07,VARIAÇÃO CAMBIAL ATIVA,RECEITA
1.1.08,JUROS RECEBIDOS,ReceitA
1.1.09,DIVIDENDOS RECEBIDOS,receitA
1.1.10,RECEITA DE LICENCIAMENTO DE SOFTWARE,RECEita
3.1.01,SALÁRIOS E ORDENADOS,despesa
3.1.02,ENCARGOS TRABALHISTAS,DESPESA
3.1.03,IMPOSTOS E TAXAS,Despesa
3.1.04,ALUGUEL E CONDOMÍNIO,deSpesa
3.1.05,ENERGIA ELÉTRICA,DESpesa
3.1.06,ÁGUA E SANEAMENTO,despesa
3.1.07,INTERNET E TELECOMUNICAÇÕES,DESPESA
3.1.08,MARKETING E PUBLICIDADE,DespESa
3.1.09,DESPESAS BANCÁRIAS INTERNACIONAIS,desPesA
3.1.10,TAXAS SOBRE OPERAÇÕES DE CÂMBIO,DESPesa
3.1.11,VARIAÇÃO CAMBIAL PASSIVA,despESA
3.1.12,FRETES E LOGÍSTICA INTERNACIONAL,DESPESa
3.1.13,SOFTWARE / LICENÇA DE USO,Despesa
3.1.14,CONSULTORIAS E SERVIÇOS TERCEIROS,dEspesa
3.1.15,SEGUROS EMPRESARIAIS,DESpESA
3.1.16,MANUTENÇÃO DE SISTEMAS,desPesa
3.1.17,INFRAESTRUTURA EM NUVEM,DESPesa
3.1.18,CUSTOS COM API FINANCEIRA,DespESa
3.1.19,TARIFAS DE TRANSFERÊNCIAS INTERNACIONAIS,despesa
3.1.20,PERDAS OPERACIONAIS,DESPESA
3.1.21,OUTRAS DESPESAS OPERACIONAIS,despesa